route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
5.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,08
5.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Sep,9,08
5.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",3 Seats left,Sep,9,08
6.0,False,1.0,SFO,09:15,YVR,11:30,AC 563,Non Stop,AIR CANADA,1.0,"LM 5,220",,Sep,9,08
6.0,False,1.0,SFO,09:15,YVR,11:30,AC 563,Non Stop,AIR CANADA,2.0,,,Sep,9,08
6.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,1.0,"LM 28,410",,Sep,9,08
6.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,2.0,,,Sep,9,08
6.0,False,3.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 6,370",,Sep,9,08
6.0,False,3.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Sep,9,08
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,Sep,9,09
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,2.0,,,Sep,9,09
2.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,1.0,"LM 40,000",,Sep,9,09
2.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,2.0,,,Sep,9,09
3.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Sep,9,09
3.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,09
3.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Sep,9,09
3.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,09
4.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Sep,9,09
4.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,09
4.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,Sep,9,09
4.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Sep,9,09
5.0,False,1.0,SFO,09:15,YVR,11:30,AC 563,Non Stop,AIR CANADA,1.0,"LM 5,220",,Sep,9,09
5.0,False,1.0,SFO,09:15,YVR,11:30,AC 563,Non Stop,AIR CANADA,2.0,,,Sep,9,09
5.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,1.0,"LM 28,410",,Sep,9,09
5.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,2.0,,,Sep,9,09
5.0,False,3.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 6,370",,Sep,9,09
5.0,False,3.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Sep,9,09
6.0,False,1.0,SFO,01:25,TPE,05:35,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",2 Seats left,Sep,9,09
6.0,False,1.0,SFO,01:25,TPE,05:35,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,09
6.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",2 Seats left,Sep,9,09
6.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,09
1.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Sep,9,10
1.0,False,1.0,SFO,06:35,DEN,10:10,UA 1402,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
1.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Sep,9,10
1.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
2.0,False,1.0,SFO,05:00,DEN,08:33,UA 1003,Non Stop,UNITED AIRLINES,1.0,"LM 5,740",,Sep,9,10
2.0,False,1.0,SFO,05:00,DEN,08:33,UA 1003,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
2.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,1.0,"LM 34,260",,Sep,9,10
2.0,False,2.0,DEN,11:30,NRT,14:55,UA 143,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
3.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Sep,9,10
3.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
