route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,May,5,19
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,May,5,19
2.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,May,5,19
2.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,19
1.0,True,1.0,NRT,17:05,SFO,10:25,UA 838,"Non Stop, 09h 20m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,20
1.0,True,1.0,NRT,17:05,SFO,10:25,UA 838,"Non Stop, 09h 20m",United Airlines ,2.0,,,May,5,20
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,May,5,20
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,May,5,20
2.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,May,5,20
2.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,20
1.0,True,1.0,NRT,17:05,SFO,10:25,UA 838,"Non Stop, 09h 20m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,21
1.0,True,1.0,NRT,17:05,SFO,10:25,UA 838,"Non Stop, 09h 20m",United Airlines ,2.0,,,May,5,21
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,21
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,21
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,May,5,21
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,May,5,21
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,21
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,May,5,21
3.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,May,5,21
3.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,21
4.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,May,5,21
4.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,21
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,May,5,21
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,May,5,21
1.0,True,1.0,NRT,17:05,SFO,10:25,UA 838,"Non Stop, 09h 20m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,22
1.0,True,1.0,NRT,17:05,SFO,10:25,UA 838,"Non Stop, 09h 20m",United Airlines ,2.0,,,May,5,22
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,22
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,22
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,May,5,22
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,May,5,22
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,22
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,May,5,22
3.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,May,5,22
3.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,22
4.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,390",,May,5,22
4.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,22
4.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,1.0,"LM 28,410",,May,5,22
4.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,2.0,,,May,5,22
4.0,False,3.0,YVR,14:20,SFO,16:48,UA 733,Non Stop,UNITED AIRLINES,1.0,"LM 5,200",,May,5,22
4.0,False,3.0,YVR,14:20,SFO,16:48,UA 733,Non Stop,UNITED AIRLINES,2.0,,,May,5,22
5.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,370",,May,5,22
5.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,22
5.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,1.0,"LM 28,410",,May,5,22
5.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,2.0,,,May,5,22
5.0,False,3.0,YVR,16:15,SFO,18:40,AC 568,Non Stop,AIR CANADA,1.0,"LM 5,220",,May,5,22
5.0,False,3.0,YVR,16:15,SFO,18:40,AC 568,Non Stop,AIR CANADA,2.0,,,May,5,22
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,23
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,23
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,23
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,23
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,May,5,23
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,May,5,23
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",4 Seats left,May,5,23
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,May,5,23
3.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,May,5,23
3.0,False,2.0,ICN,16:50,SFO,11:30,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,23
4.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,May,5,23
4.0,False,1.0,NRT,16:30,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,23
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,May,5,23
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,May,5,23
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,24
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,24
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,May,5,24
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,24
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,May,5,24
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,May,5,24
3.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,370",1 Seats left,May,5,24
3.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,24
3.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,1.0,"LM 28,410",,May,5,24
3.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,2.0,,,May,5,24
3.0,False,3.0,YVR,13:20,SFO,15:45,AC 566,Non Stop,AIR CANADA,1.0,"LM 5,220",,May,5,24
3.0,False,3.0,YVR,13:20,SFO,15:45,AC 566,Non Stop,AIR CANADA,2.0,,,May,5,24
4.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,,,May,5,24
4.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,May,5,24
4.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,630",,May,5,24
4.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,24
5.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,390",1 Seats left,May,5,24
5.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,,,May,5,24
5.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,1.0,"LM 28,410",,May,5,24
5.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,2.0,,,May,5,24
5.0,False,3.0,YVR,14:20,SFO,16:44,UA 733,Non Stop,UNITED AIRLINES,1.0,"LM 5,200",,May,5,24
5.0,False,3.0,YVR,14:20,SFO,16:44,UA 733,Non Stop,UNITED AIRLINES,2.0,,,May,5,24
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,25
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,25
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,25
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,May,5,25
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,May,5,25
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,May,5,25
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,26
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,26
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,May,5,26
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,May,5,26
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",2 Seats left,May,5,26
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,26
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,27
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,27
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,28
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,28
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,May,5,28
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,May,5,28
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,May,5,28
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,May,5,28
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,29
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,29
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 5,590",,May,5,29
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,May,5,29
2.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,1.0,"LM 31,450",,May,5,29
2.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,2.0,,,May,5,29
2.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,1.0,"LM 2,960",3 Seats left,May,5,29
2.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,2.0,,,May,5,29
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,May,5,30
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,May,5,30
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 5,590",3 Seats left,May,5,30
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,280",2 Seats left,May,5,30
2.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,1.0,"LM 31,450",,May,5,30
2.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,2.0,,,May,5,30
2.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,1.0,"LM 2,960",,May,5,30
2.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,2.0,,,May,5,30
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,01
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,01
2.0,True,1.0,NRT,17:00,SFO,10:35,NH 8,"Non Stop, 09h 35m",All Nippon Airways ,1.0,"LM 40,000",,Jun,6,01
2.0,True,1.0,NRT,17:00,SFO,10:35,NH 8,"Non Stop, 09h 35m",All Nippon Airways ,2.0,,,Jun,6,01
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,01
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,280",1 Seats left,Jun,6,01
3.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,1.0,"LM 31,450",,Jun,6,01
3.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,01
3.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,1.0,"LM 2,980",,Jun,6,01
3.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,01
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,03
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,03
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Jun,6,03
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Jun,6,03
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,03
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,03
3.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,1.0,"LM 29,040",,Jun,6,03
3.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,2.0,,,Jun,6,03
3.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,1.0,"LM 10,960",2 Seats left,Jun,6,03
3.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,2.0,,,Jun,6,03
4.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 5,590",,Jun,6,03
4.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,280",1 Seats left,Jun,6,03
4.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,1.0,"LM 31,450",,Jun,6,03
4.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,03
4.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,1.0,"LM 2,960",,Jun,6,03
4.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,03
5.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,370",,Jun,6,03
5.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,Jun,6,03
5.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,1.0,"LM 28,410",,Jun,6,03
5.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,2.0,,,Jun,6,03
5.0,False,3.0,YVR,16:15,SFO,18:40,AC 568,Non Stop,AIR CANADA,1.0,"LM 5,220",,Jun,6,03
5.0,False,3.0,YVR,16:15,SFO,18:40,AC 568,Non Stop,AIR CANADA,2.0,,,Jun,6,03
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,04
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,04
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,04
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,Jun,6,04
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,630",,Jun,6,04
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,04
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Jun,6,04
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Jun,6,04
3.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,04
3.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,04
4.0,False,1.0,NRT,16:25,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Jun,6,04
4.0,False,1.0,NRT,16:25,MEX,14:15,NH 180,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jun,6,04
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Jun,6,04
4.0,False,2.0,MEX,17:15,SFO,21:01,UA 1272,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,04
5.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,1.0,"LM 29,040",,Jun,6,04
5.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,2.0,,,Jun,6,04
5.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,1.0,"LM 10,960",,Jun,6,04
5.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,2.0,,,Jun,6,04
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,05
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,05
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,05
2.0,False,1.0,NRT,13:20,ICN,15:50,OZ 101,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,Jun,6,05
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,1.0,"LM 33,630",,Jun,6,05
2.0,False,2.0,ICN,20:40,SFO,15:10,OZ 212,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,05
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 5,590",,Jun,6,05
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,280",2 Seats left,Jun,6,05
3.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,1.0,"LM 31,450",,Jun,6,05
3.0,False,2.0,ICN,14:40,LAX,09:50,OZ 202,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,05
3.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,1.0,"LM 2,960",,Jun,6,05
3.0,False,3.0,ONT,13:50,SFO,15:15,UA 430,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,05
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,06
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,06
2.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,1.0,"LM 29,040",,Jun,6,06
2.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,2.0,,,Jun,6,06
2.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,1.0,"LM 10,960",,Jun,6,06
2.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,2.0,,,Jun,6,06
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,07
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,07
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,08
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,08
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",,Jun,6,09
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,09
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.50,Jun,6,10
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,10
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Jun,6,10
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,10
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,10
2.0,False,2.0,ICN,16:35,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,10
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,370",,Jun,6,10
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,10
3.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,1.0,"LM 28,410",,Jun,6,10
3.0,False,2.0,ICN,18:00,YVR,12:00,AC 64,Non Stop,AIR CANADA,2.0,,,Jun,6,10
3.0,False,3.0,YVR,16:15,SFO,18:40,AC 568,Non Stop,AIR CANADA,1.0,"LM 5,220",,Jun,6,10
3.0,False,3.0,YVR,16:15,SFO,18:40,AC 568,Non Stop,AIR CANADA,2.0,,,Jun,6,10
