route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
4.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,14
4.0,False,2.0,KIX,21:00,HND,22:15,NH 98,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",3 Seats left,May,5,14
4.0,False,2.0,KIX,21:00,HND,22:15,NH 98,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,14
1.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,15
1.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,15
1.0,False,2.0,ITM,19:00,HND,20:15,NH 38,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",1 Seats left,May,5,15
1.0,False,2.0,ITM,19:00,HND,20:15,NH 38,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,15
2.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,15
2.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,15
2.0,False,2.0,KIX,21:00,HND,22:15,NH 98,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",2 Seats left,May,5,15
2.0,False,2.0,KIX,21:00,HND,22:15,NH 98,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,15
3.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,15
3.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,15
3.0,False,2.0,UKB,21:15,HND,22:30,NH 416,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",2 Seats left,May,5,15
3.0,False,2.0,UKB,21:15,HND,22:30,NH 416,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,15
1.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,1.0,"LM 41,450",,May,5,21
1.0,False,1.0,SFO,10:50,KIX,14:50,UA 35,Non Stop,UNITED AIRLINES,2.0,,,May,5,21
1.0,False,2.0,UKB,21:15,HND,22:30,NH 416,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 5,550",3 Seats left,May,5,21
1.0,False,2.0,UKB,21:15,HND,22:30,NH 416,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,21
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 37,190",,May,5,27
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,May,5,27
1.0,False,2.0,ICN,21:10,HND,23:30,OZ 178,Non Stop,ASIANA AIRLINES,1.0,"LM 9,810",,May,5,27
1.0,False,2.0,ICN,21:10,HND,23:30,OZ 178,Non Stop,ASIANA AIRLINES,2.0,"LM 14,910",2 Seats left,May,5,27
1.0,False,1.0,SFO,22:56,YYZ,07:00,UA 646,Non Stop,UNITED AIRLINES,1.0,"LM 12,170",4 Seats left,Jun,6,02
1.0,False,1.0,SFO,22:56,YYZ,07:00,UA 646,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,02
1.0,False,2.0,YYZ,13:15,HND,15:40,AC 1,Non Stop,AIR CANADA,1.0,"LM 34,830",,Jun,6,02
1.0,False,2.0,YYZ,13:15,HND,15:40,AC 1,Non Stop,AIR CANADA,2.0,,,Jun,6,02
1.0,False,1.0,SFO,22:56,YYZ,07:00,UA 1288,Non Stop,UNITED AIRLINES,1.0,"LM 12,170",1 Seats left,Jun,6,03
1.0,False,1.0,SFO,22:56,YYZ,07:00,UA 1288,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,03
1.0,False,2.0,YYZ,13:15,HND,15:40,AC 1,Non Stop,AIR CANADA,1.0,"LM 34,830",,Jun,6,03
1.0,False,2.0,YYZ,13:15,HND,15:40,AC 1,Non Stop,AIR CANADA,2.0,,,Jun,6,03
1.0,False,1.0,SFO,09:05,YVR,11:29,AC 563,Non Stop,AIR CANADA,1.0,"LM 6,130",3 Seats left,Jun,6,11
1.0,False,1.0,SFO,09:05,YVR,11:29,AC 563,Non Stop,AIR CANADA,2.0,,,Jun,6,11
1.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,1.0,"LM 33,380",,Jun,6,11
1.0,False,2.0,YVR,12:30,ICN,16:05,AC 63,Non Stop,AIR CANADA,2.0,,,Jun,6,11
1.0,False,3.0,ICN,21:10,HND,23:30,OZ 178,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,11
1.0,False,3.0,ICN,21:10,HND,23:30,OZ 178,Non Stop,ASIANA AIRLINES,2.0,"LM 14,910",2 Seats left,Jun,6,11
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 37,190",,Jul,7,06
1.0,False,1.0,SFO,23:55,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Jul,7,06
1.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 9,810",1 Seats left,Jul,7,06
1.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 14,900",1 Seats left,Jul,7,06
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 39,500",3 Seats left,Jul,7,06
2.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Jul,7,06
2.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 7,500",1 Seats left,Jul,7,06
2.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 7,300",1 Seats left,Jul,7,06
1.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 39,500",,Jul,7,07
1.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Jul,7,07
1.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 7,500",1 Seats left,Jul,7,07
1.0,False,2.0,GMP,07:40,HND,09:50,NH 862,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 7,300",1 Seats left,Jul,7,07
1.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 39,500",3 Seats left,Jul,7,08
1.0,False,1.0,SFO,23:30,ICN,04:00,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Jul,7,08
